method,req,n,n_apps,calls_app1,max_app1,min_app1,mean_app1,std_app1,ovh_per_req,ct_per_req,calls_app2,calls_app3,max_app2,max_app3,min_app2,min_app3,mean_app2,mean_app3,std_app2,std_app3,calls_app4,calls_app5,max_app4,max_app5,min_app4,min_app5,mean_app4,mean_app5,std_app4,std_app5,calls_app6,calls_app7,max_app6,max_app7,min_app6,min_app7,mean_app6,mean_app7,std_app6,std_app7
lt,f,100,7,8,0.078475,0.057538,0.0686317499999999,0.0070925422936701,0.0001134599999999,0.00420586,19.0,7.0,0.035992,0.04448,0.005633,0.015162,0.0222371578947368,0.0293551428571428,0.0090947060382641,0.0104353240818806,6.0,30.0,0.059093,0.04879,0.008357,0.011785,0.0285109999999999,0.0248659666666666,0.0211342845711259,0.0074912132594719,5.0,25.0,0.035877,0.070715,0.011801,0.009794,0.0253687999999999,0.03796576,0.0086046022662293,0.0194539612917883
lt,r,100,7,1,0.057469,0.057469,0.057469,0.0,0.00016034,0.05243816,33.0,16.0,0.006112,0.00616,0.003945,0.004098,0.0045974545454545,0.0047256875,0.0005344057073564,0.0005312027295145,5.0,34.0,0.006978,0.006105,0.004212,0.004028,0.0050564,0.0046199117647058,0.0009950237384102,0.0004987238636906,6.0,5.0,0.007012,0.006775,0.004043,0.004379,0.0048084999999999,0.0051747999999999,0.0010258610610929,0.0008278595049886
lt,s,100,7,1,0.061037,0.061037,0.061037,0.0,0.00012961,0.00827289,16.0,38.0,0.01529,0.013487,0.005499,0.004852,0.0074026249999999,0.0068413421052631,0.0021859075310669,0.0016617316471604,8.0,6.0,0.012969,0.019043,0.005951,0.005957,0.00752625,0.0084943333333333,0.0021600924604053,0.0047258077146193,27.0,4.0,0.011472,0.012651,0.00526,0.005668,0.0071044814814814,0.009734,0.001497542143607,0.0025611012279876
rn,f,1000,1,1000,0.151733,0.054001,0.058720712,0.008187363554958,0.000103083,0.007419951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rn,r,1000,1,1000,0.073934,0.054359,0.055201724,0.0010458789135573,0.0001563529999999,0.106990081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rn,s,1000,1,1000,0.063783,0.054219,0.0549918119999999,0.0007243941238414,9.260799999999994e-05,0.0553646109999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rn,f,1000,3,366,0.15595,0.054396,0.0696734480874316,0.0166966595124809,0.0001369329999999,0.004662848,306.0,328.0,0.130832,0.123251,0.003725,0.003861,0.0172786437908496,0.017479375,0.0153427760866903,0.0153485534567946,,,,,,,,,,,,,,,,,,,,
rn,r,1000,3,360,0.062765,0.054294,0.0551187555555555,0.0006465679488415,0.0001538689999999,0.073662674,340.0,300.0,0.006813,0.013365,0.003962,0.003911,0.0046164558823529,0.00457651,0.0005739909876783,0.0007137933570485,,,,,,,,,,,,,,,,,,,,
rn,s,1000,3,323,0.061664,0.054217,0.0551847058823529,0.0009502854664122,9.679399999999995e-05,0.0213615479999999,343.0,334.0,0.023177,0.010369,0.003798,0.003796,0.0048222157434402,0.0047447005988023,0.0016269314335013,0.0009227295943942,,,,,,,,,,,,,,,,,,,,
rn,f,1000,5,209,0.13402,0.056081,0.0676524258373205,0.0105573784033573,0.000108923,0.0035414599999999,187.0,213.0,0.107219,0.077011,0.003819,0.00406,0.0168795614973262,0.0171758544600938,0.0111438351581632,0.0108865302047533,206.0,185.0,0.04833,0.098741,0.003941,0.003907,0.0165502281553398,0.0175934108108108,0.0088805764125319,0.012192531558245,,,,,,,,,,
rn,r,1000,5,220,0.073385,0.05437,0.0553318909090909,0.001474042862615,0.0001573569999999,0.066616337,188.0,202.0,0.018916,0.026361,0.00388,0.003952,0.0047308351063829,0.0048669801980198,0.0012087563854664,0.0020389024565512,186.0,204.0,0.0085,0.010732,0.003985,0.003928,0.0047656666666666,0.0047033333333333,0.0008334482888453,0.0007802221759158,,,,,,,,,,
rn,s,1000,5,202,0.076241,0.054199,0.0557859950495049,0.0019846831442685,0.0001126499999999,0.015952424,218.0,194.0,0.01577,0.01226,0.0038,0.003821,0.0054024311926605,0.0055043505154639,0.0016230163156487,0.0014523209689068,193.0,193.0,0.012951,0.013873,0.003874,0.00387,0.0053083056994818,0.0056281191709844,0.0013313869642281,0.0016972338639407,,,,,,,,,,
rn,f,1000,7,136,0.155599,0.057013,0.0746456323529411,0.0186371809696957,0.000119477,0.003530002,145.0,137.0,0.062194,0.088959,0.006245,0.005762,0.019318324137931,0.0192479343065693,0.0098546097197919,0.0099450428492318,148.0,127.0,0.095461,0.059979,0.006617,0.004504,0.0214686283783783,0.018383,0.0136010733451049,0.0093326443029314,168.0,139.0,0.11647,0.045579,0.005027,0.005586,0.0223136845238095,0.0182219424460431,0.0175584865467154,0.0092807531221702
rn,r,1000,7,121,0.100171,0.054517,0.055797867768595,0.0044863419524982,0.0001604469999999,0.060826466,155.0,152.0,0.008775,0.02779,0.003915,0.003874,0.0047654516129032,0.0050451118421052,0.0007398982597326,0.0027009744794809,146.0,123.0,0.00872,0.019614,0.003886,0.003941,0.0045240479452054,0.0046854552845528,0.0005829486376513,0.0014346939122977,172.0,131.0,0.008739,0.018363,0.003926,0.003978,0.0046016918604651,0.0049014045801526,0.0006303587971858,0.0017822486473259
rn,s,1000,7,127,0.062072,0.054274,0.0551668188976377,0.0008728774789088,9.547400000000006e-05,0.011326459,150.0,138.0,0.014739,0.007722,0.003854,0.003826,0.0046667666666666,0.004489768115942,0.0011682727787445,0.0007577329678571,182.0,121.0,0.012141,0.009623,0.00378,0.003861,0.0046029615384615,0.0046519917355371,0.0010020243595851,0.0009336004994073,142.0,140.0,0.009371,0.014588,0.003833,0.00373,0.004715014084507,0.0046436214285714,0.0009701368495443,0.001304405658133
rr,f,1000,1,1000,0.131731,0.053958,0.057984665,0.0057959562750917,9.957099999999996e-05,0.0073185399999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rr,r,1000,1,1000,0.080687,0.054289,0.055223584,0.0011133841803007,0.0001466519999999,0.106266892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rr,s,1000,1,1000,0.062388,0.054174,0.0550062209999999,0.0005575045472092,9.008700000000016e-05,0.055381714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rr,f,1000,3,333,0.148925,0.054874,0.0632368438438438,0.0098021764776675,0.0001049769999999,0.003532863,334.0,333.0,0.088151,0.093592,0.003837,0.004066,0.0100854550898203,0.0096157747747747,0.0074319006927343,0.0077557736234899,,,,,,,,,,,,,,,,,,,,
rr,r,1000,3,333,0.059278,0.054302,0.0551306546546546,0.0005276263046638,0.000148323,0.0695973,334.0,333.0,0.007646,0.010845,0.003931,0.003922,0.0046038982035928,0.0045748978978978,0.0005967130890097,0.000672786417185,,,,,,,,,,,,,,,,,,,,
rr,s,1000,3,333,0.061748,0.054251,0.0555599069069069,0.0010655340891954,9.872799999999986e-05,0.021934123,334.0,333.0,0.012536,0.01877,0.003826,0.003737,0.0044649101796407,0.0049137057057057,0.0007729136826286,0.0014648822490155,,,,,,,,,,,,,,,,,,,,
rr,f,1000,5,200,0.162382,0.055648,0.080137925,0.0169343594753204,0.000136862,0.004561433,200.0,200.0,0.10243,0.129781,0.006787,0.005677,0.02545503,0.02420905,0.0164110547917889,0.0148568726452608,200.0,200.0,0.12534,0.113734,0.005519,0.006623,0.02365402,0.024494735,0.0143342144270134,0.0156179277336903,,,,,,,,,,
rr,r,1000,5,200,0.076885,0.054354,0.0552615349999999,0.0017145883321587,0.0001460729999999,0.066423208,200.0,200.0,0.016478,0.016564,0.00381,0.003947,0.0047299,0.00465153,0.0011997698237578,0.0010087739534206,200.0,200.0,0.017981,0.02634,0.00394,0.003911,0.0047427699999999,0.004784065,0.0014273911191751,0.0018123178365769,,,,,,,,,,
rr,s,1000,5,200,0.059268,0.054257,0.055035015,0.0006892038122174,9.234899999999993e-05,0.015109682,200.0,200.0,0.013171,0.011281,0.003864,0.003779,0.0043959099999999,0.004619995,0.0008058708407058,0.0008528675365934,200.0,200.0,0.024323,0.021365,0.0038,0.003862,0.0052514649999999,0.00483402,0.0018793531703155,0.0016267885694213,,,,,,,,,,
rr,f,1000,7,142,0.1275,0.056201,0.0726184507042253,0.0114494971428894,0.0001047899999999,0.003302572,143.0,143.0,0.089738,0.072667,0.004906,0.005473,0.0179191748251748,0.0177722517482517,0.0108079527727164,0.0092177526655013,143.0,143.0,0.080119,0.098061,0.005638,0.005668,0.0169511818181818,0.0177978741258741,0.0079488596381721,0.0115903940192996,143.0,143.0,0.047812,0.090098,0.006052,0.006005,0.0175795104895104,0.0193362167832167,0.0074369505573553,0.0105229457707556
rr,r,1000,7,142,0.05776,0.054401,0.0550902394366197,0.0005046154431713,0.0001504169999999,0.061964719,143.0,143.0,0.008364,0.00698,0.004022,0.003912,0.0047472447552447,0.0045671398601398,0.0007775575999331,0.0006100032282546,143.0,143.0,0.016672,0.0138,0.003949,0.00395,0.0047567482517482,0.0046882867132867,0.0014672653621334,0.0009317381953363,143.0,143.0,0.008609,0.007011,0.003907,0.003936,0.0046088811188811,0.004496951048951,0.0006258319943626,0.0004523338906745
rr,s,1000,7,142,0.05736,0.054201,0.0552082183098591,0.0006438992257365,9.2377e-05,0.012183641,143.0,143.0,0.0153,0.016215,0.003745,0.003745,0.0044523706293706,0.0046996503496503,0.0010462070131585,0.001382034717965,143.0,143.0,0.013864,0.010587,0.003879,0.003848,0.0049993356643356,0.0045892587412587,0.0012995855710803,0.0010346818281483,143.0,143.0,0.014427,0.012127,0.003868,0.003811,0.0047794895104895,0.0048790419580419,0.0013400805938978,0.0011276615997515
ls,f,1000,1,1000,0.140502,0.05408,0.060163241,0.0089266384404723,0.0001100509999999,0.007592428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ls,r,1000,1,1000,0.078216,0.054337,0.055295786,0.0016702710032219,0.0001589799999999,0.105395067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ls,s,1000,1,1000,0.076836,0.054242,0.055046018,0.0008987325673836,9.36929999999999e-05,0.0554278189999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ls,f,1000,3,8,0.111815,0.068101,0.0818605,0.012453105044526,0.0001092429999999,0.003474803,7.0,985.0,0.109046,0.100885,0.041885,0.009633,0.0791675714285714,0.0265680771573604,0.025274228556022,0.0087446132158348,,,,,,,,,,,,,,,,,,,,
ls,r,1000,3,1,0.057053,0.057053,0.057053,0.0,0.0001549059999999,0.055521068,997.0,2.0,0.018491,0.005676,0.003926,0.004558,0.0046698686058174,0.005117,0.0009838289883013,0.0005589999999999,,,,,,,,,,,,,,,,,,,,
ls,s,1000,3,1,0.057054,0.057054,0.057054,0.0,8.472299999999978e-05,0.004840181,998.0,1.0,0.021299,0.005683,0.003689,0.005683,0.0045324278557114,0.005683,0.0012143941256818,0.0,,,,,,,,,,,,,,,,,,,,
ls,f,1000,5,8,0.092167,0.068767,0.082835875,0.0073664409900151,0.0001111089999999,0.003509787,235.0,8.0,0.059363,0.071071,0.00566,0.027707,0.0274262765957446,0.042837875,0.0080233689127902,0.0136508725676923,686.0,63.0,0.086198,0.099611,0.006488,0.008361,0.0263919285714285,0.0335626666666666,0.0084733323649328,0.0219840716132934,,,,,,,,,,
ls,r,1000,5,1,0.057008,0.057008,0.057008,0.0,0.0001751619999999,0.055588807,1.0,995.0,0.005921,0.019569,0.005921,0.003907,0.005921,0.0047788492462311,0.0,0.001077570448623,1.0,2.0,0.006656,0.006197,0.006656,0.005142,0.006656,0.0056695,0.0,0.0005275,,,,,,,,,,
ls,s,1000,5,1,0.056689,0.056689,0.056689,0.0,0.0001221219999999,0.007071614,977.0,7.0,0.037007,0.030582,0.003696,0.005274,0.0065773080859774,0.0123864285714285,0.0035046781632423,0.0079485928468438,11.0,4.0,0.016423,0.016545,0.005332,0.004897,0.010474909090909,0.0104897499999999,0.0046423594795308,0.0051165013131533,,,,,,,,,,
ls,f,1000,7,8,0.150503,0.078866,0.121194,0.025994817603707,0.0001160889999999,0.003732088,12.0,21.0,0.0706,0.085221,0.016815,0.005698,0.0379814166666666,0.0352484761904761,0.0176889154296239,0.0187565584304316,47.0,21.0,0.074226,0.109344,0.008127,0.01497,0.0354225531914893,0.0451589047619047,0.0142203797295088,0.0214803533710065,20.0,871.0,0.060113,0.094282,0.011331,0.008262,0.03535165,0.027515447761194,0.0132845275500297,0.0091853624565051
ls,r,1000,7,1,0.057135,0.057135,0.057135,0.0,0.0001577439999999,0.054824856,25.0,907.0,0.025765,0.029693,0.004043,0.003918,0.00538388,0.0047338897464167,0.0041763419813995,0.0014473364560291,62.0,1.0,0.094756,0.005315,0.004012,0.005315,0.0061503548387096,0.005315,0.0115133007291801,0.0,2.0,2.0,0.007377,0.006726,0.004896,0.004797,0.0061365,0.0057615,0.0012404999999999,0.0009645
ls,s,1000,7,1,0.058306,0.058306,0.058306,0.0,9.041500000000012e-05,0.004899937,1.0,5.0,0.005003,0.008612,0.005003,0.004134,0.005003,0.0053162,0.0,0.0016599204077304,989.0,1.0,0.02035,0.004955,0.00365,0.004955,0.0045755692618806,0.004955,0.001322872645,0.0,2.0,1.0,0.006434,0.005863,0.0046,0.005863,0.0055169999999999,0.005863,0.0009169999999999,0.0
lt,f,1000,1,1000,0.143271,0.054039,0.059204081,0.009528837354496,0.000102869,0.0074674899999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lt,r,1000,1,1000,0.079485,0.054335,0.055244659,0.0010629136412329,0.0001644459999999,0.104778025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lt,s,1000,1,1000,0.063191,0.054228,0.054975977,0.0005517781859325,9.102700000000008e-05,0.055351796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lt,f,1000,3,8,0.155829,0.081809,0.128437625,0.0251377516443769,0.0001123169999999,0.00358441,619.0,373.0,0.088256,0.082251,0.006568,0.005711,0.0277027399030694,0.0270467882037533,0.0097327116083967,0.0102799460566839,,,,,,,,,,,,,,,,,,,,
lt,r,1000,3,1,0.056451,0.056451,0.056451,0.0,0.0001565599999999,0.0549656799999999,9.0,990.0,0.046319,0.022838,0.004531,0.003858,0.0126338888888888,0.0047573545454545,0.0128999532078776,0.001070394966542,,,,,,,,,,,,,,,,,,,,
lt,s,1000,3,1,0.070127,0.070127,0.070127,0.0,0.000162068,0.009076587,113.0,886.0,0.121707,0.042742,0.005507,0.003698,0.0128596637168141,0.0080130880361173,0.0117552975274005,0.0051314672980616,,,,,,,,,,,,,,,,,,,,
lt,f,1000,5,8,0.135003,0.071859,0.092246,0.0234861045194813,0.000113698,0.0034903369999999,178.0,332.0,0.053791,0.057381,0.008282,0.008393,0.0267423426966292,0.0265748403614457,0.0087525646527481,0.0088537916784822,181.0,301.0,0.081051,0.105427,0.004929,0.00727,0.0265151823204419,0.0278057707641196,0.0096701336627348,0.0126664685630111,,,,,,,,,,
lt,r,1000,5,1,0.057257,0.057257,0.057257,0.0,0.0001560169999999,0.055939163,19.0,440.0,0.023003,0.011462,0.00384,0.00387,0.005493947368421,0.0045781522727272,0.0041511422711254,0.0006839946584017,418.0,122.0,0.011894,0.027645,0.003906,0.003954,0.0047020119617224,0.0047942950819672,0.0007723534204475,0.002151618577511,,,,,,,,,,
lt,s,1000,5,1,0.056564,0.056564,0.056564,0.0,8.89079999999999e-05,0.00495055,124.0,30.0,0.014854,0.014795,0.003725,0.003818,0.0048640161290322,0.0051461,0.001690131150589,0.0020513799314932,89.0,756.0,0.016096,0.014752,0.003732,0.003682,0.0047577078651685,0.0045699894179894,0.0016880615783155,0.0010867315882321,,,,,,,,,,
lt,f,1000,7,8,0.12647,0.06564,0.086723625,0.021937239684709,0.0001144069999999,0.003608297,6.0,21.0,0.069363,0.053308,0.026219,0.008656,0.0443178333333333,0.0265316666666666,0.017835855632374,0.0115508429720553,583.0,144.0,0.138193,0.099771,0.007906,0.004477,0.0278501612349914,0.0298569722222222,0.011032758381631,0.0165725263186564,189.0,49.0,0.06253,0.051467,0.006467,0.007664,0.026654492063492,0.0274799795918367,0.0101549853092404,0.0091177142666659
lt,r,1000,7,1,0.057395,0.057395,0.057395,0.0,0.0001596949999999,0.056511138,474.0,2.0,0.016755,0.025282,0.003927,0.005102,0.0046923628691983,0.0151919999999999,0.0010545166785252,0.0100899999999999,184.0,61.0,0.019899,0.02429,0.003913,0.003951,0.0046904347826086,0.0049195737704918,0.0013461858906809,0.0026002193757325,252.0,26.0,0.017013,0.021851,0.003956,0.004063,0.0049267896825396,0.0053413461538461,0.0013435131568361,0.0033710029087716
lt,s,1000,7,1,0.057527,0.057527,0.057527,0.0,8.707799999999997e-05,0.0047919830000000005,3.0,67.0,0.013201,0.011862,0.004528,0.003635,0.007590666666666667,0.004395447761194029,0.003972672176535867,0.0012048350885306624,320.0,19.0,0.010581,0.012045,0.003698,0.0038,0.0044549968750000005,0.004715421052631579,0.0008834071594487076,0.001780911012162314,351.0,239.0,0.013006,0.009541,0.00367,0.003685,0.004510262108262109,0.004449326359832636,0.0009302394751658353,0.0008369046639264307
